replies_count,retweets_count,likes_count,date,High,Low,average_stock
24,30,299,2015-09-24,52.689999,51.242001,51.966
333,769,3248,2015-09-24,52.689999,51.242001,51.966
251,1435,2944,2015-09-15,50.919998,49.900002,50.41
115,1286,2969,2015-09-15,50.919998,49.900002,50.41
86,1154,1880,2015-09-15,50.919998,49.900002,50.41
197,623,1596,2015-09-02,49.576,47.956001,48.766000500000004
12,12,77,2015-09-02,49.576,47.956001,48.766000500000004
13,47,96,2015-09-02,49.576,47.956001,48.766000500000004
350,2296,3491,2015-09-02,49.576,47.956001,48.766000500000004
366,3609,4452,2015-09-02,49.576,47.956001,48.766000500000004
121,615,1461,2015-09-02,49.576,47.956001,48.766000500000004
115,1506,2251,2015-08-17,51.318001,50.102001,50.710001000000005
338,2250,2918,2015-08-06,51.0,47.223999,49.111999499999996
24,85,177,2015-07-31,53.872002,53.023998,53.448
121,430,1217,2015-07-31,53.872002,53.023998,53.448
6,67,107,2015-07-31,53.872002,53.023998,53.448
3,68,98,2015-07-31,53.872002,53.023998,53.448
209,646,1454,2015-07-31,53.872002,53.023998,53.448
207,2629,4507,2015-07-31,53.872002,53.023998,53.448
12,58,99,2015-07-30,53.388,52.422001,52.9050005
3,56,73,2015-07-30,53.388,52.422001,52.9050005
84,140,305,2015-07-28,53.080002,50.368,51.724001
303,2962,2695,2015-07-28,53.080002,50.368,51.724001
20,52,137,2015-07-27,52.886002,50.158001,51.5220015
141,750,1591,2015-07-17,55.108002,53.650002,54.379002
215,1010,1963,2015-07-06,56.338001,55.259998,55.7989995
658,2237,3456,2015-06-29,53.189999,52.139999,52.664999
140,797,1562,2015-06-23,53.599998,51.714001,52.6569995
78,478,1083,2015-06-15,50.256001,49.202,49.7290005
39,450,888,2015-06-15,50.256001,49.202,49.7290005
52,135,642,2015-06-12,50.692001,50.042,50.3670005
37,39,245,2015-06-01,50.32,49.493999,49.9069995
229,1142,2242,2015-05-27,49.900002,49.110001,49.5050015
636,209,598,2015-05-22,49.720001,49.001999,49.361000000000004
273,323,562,2015-05-22,49.720001,49.001999,49.361000000000004
90,594,775,2015-05-22,49.720001,49.001999,49.361000000000004
156,787,1239,2015-05-20,49.548,48.273998,48.910999000000004
145,1758,1175,2015-05-19,50.200001,49.23,49.7150005
22,4,49,2015-05-13,49.66,48.450001,49.0550005
6,3,100,2015-05-12,49.27,47.638,48.454
17,38,228,2015-05-12,49.27,47.638,48.454
412,1794,4393,2015-05-12,49.27,47.638,48.454
151,1116,2033,2015-05-12,49.27,47.638,48.454
52,256,516,2015-05-12,49.27,47.638,48.454
138,576,1343,2015-05-06,46.894001,45.639999,46.267
90,984,1358,2015-05-06,46.894001,45.639999,46.267
200,1032,2099,2015-05-06,46.894001,45.639999,46.267
159,1713,2880,2015-05-05,47.900002,45.826,46.863001
186,2349,2353,2015-05-04,46.945999,45.422001,46.184
13,29,149,2015-05-01,46.354,44.082001,45.2180005
165,1178,1376,2015-05-01,46.354,44.082001,45.2180005
16,14,110,2015-04-30,46.577999,45.034,45.8059995
926,4034,4936,2015-04-29,46.993999,45.526001,46.260000000000005
244,1015,2747,2015-04-28,47.099998,45.605999,46.3529985
124,609,1436,2015-04-27,47.75,44.400002,46.075001
31,50,151,2015-04-23,44.296001,43.43,43.8630005
270,566,1481,2015-04-16,41.834,41.257999,41.5459995
711,4673,4388,2015-04-16,41.834,41.257999,41.5459995
559,8036,13455,2015-04-15,41.917999,41.32,41.6189995
307,3979,5425,2015-04-15,41.917999,41.32,41.6189995
1166,7068,6769,2015-04-14,41.897999,41.099998,41.4989985
1166,6956,6236,2015-04-14,41.897999,41.099998,41.4989985
136,566,1345,2015-04-14,41.897999,41.099998,41.4989985
108,441,756,2015-04-14,41.897999,41.099998,41.4989985
184,690,759,2015-04-13,42.599998,41.810001,42.2049995
149,639,1047,2015-04-13,42.599998,41.810001,42.2049995
265,1028,2318,2015-04-13,42.599998,41.810001,42.2049995
68,391,733,2015-04-09,42.074001,41.223999,41.649
154,619,1208,2015-04-07,41.012001,40.228001,40.620001
96,567,1134,2015-04-06,41.549999,39.5,40.5249995
19,88,582,2015-04-06,41.549999,39.5,40.5249995
357,1593,1973,2015-04-01,38.459999,37.209999,37.834999
496,1057,1933,2015-03-31,38.751999,37.681999,38.216999
119,949,1660,2015-03-31,38.751999,37.681999,38.216999
1008,6154,5261,2015-03-30,38.450001,36.360001,37.405001
313,1150,1748,2015-03-24,40.757999,39.950001,40.354
185,830,1912,2015-03-24,40.757999,39.950001,40.354
176,856,1327,2015-03-24,40.757999,39.950001,40.354
131,550,1155,2015-03-24,40.757999,39.950001,40.354
370,626,1176,2015-03-23,40.099998,39.493999,39.7969985
256,1953,4036,2015-03-23,40.099998,39.493999,39.7969985
165,669,1579,2015-03-18,40.175999,38.622002,39.3990005
462,849,1515,2015-03-17,39.742001,38.787998,39.2649995
134,692,1609,2015-03-17,39.742001,38.787998,39.2649995
72,586,1230,2015-03-17,39.742001,38.787998,39.2649995
153,590,2079,2015-03-16,39.181999,37.959999,38.570999
139,618,1411,2015-03-16,39.181999,37.959999,38.570999
94,305,663,2015-03-13,38.349998,37.464001,37.9069995
109,538,1108,2015-03-13,38.349998,37.464001,37.9069995
292,1094,1890,2015-03-13,38.349998,37.464001,37.9069995
1015,11351,14294,2015-03-13,38.349998,37.464001,37.9069995
335,1164,2444,2015-03-12,38.889999,37.950001,38.42
508,621,1121,2015-03-12,38.889999,37.950001,38.42
143,919,1272,2015-03-11,39.236,38.202,38.718999999999994
103,394,968,2015-03-02,40.667999,39.166,39.9169995
99,650,1485,2015-03-02,40.667999,39.166,39.9169995
65,488,970,2015-03-02,40.667999,39.166,39.9169995
198,1535,2043,2015-02-26,42.217999,40.444,41.330999500000004
183,1607,2024,2015-02-24,41.458,40.34,40.899
241,1419,2550,2015-02-12,40.618,38.655998,39.636999
686,3722,5221,2015-02-12,40.618,38.655998,39.636999
114,661,1607,2015-02-12,40.618,38.655998,39.636999
53,179,649,2015-02-12,40.618,38.655998,39.636999
211,595,1644,2015-02-12,40.618,38.655998,39.636999
84,459,1021,2015-02-12,40.618,38.655998,39.636999
228,899,1056,2015-02-12,40.618,38.655998,39.636999
201,2208,4713,2015-02-11,42.948002,41.456001,42.2020015
158,1824,3682,2015-02-11,42.948002,41.456001,42.2020015
80,571,951,2015-02-11,42.948002,41.456001,42.2020015
77,335,594,2015-02-10,44.099998,43.0,43.549999
384,632,694,2015-02-10,44.099998,43.0,43.549999
93,441,918,2015-02-09,43.585999,42.397999,42.991999
204,1434,1120,2015-02-09,43.585999,42.397999,42.991999
234,453,766,2015-01-30,41.493999,40.599998,41.0469985
261,2236,3704,2015-01-29,41.195999,39.299999,40.247999
43,139,472,2015-01-29,41.195999,39.299999,40.247999
132,666,1125,2015-01-29,41.195999,39.299999,40.247999
156,1508,2406,2015-01-29,41.195999,39.299999,40.247999
461,3402,3815,2015-01-29,41.195999,39.299999,40.247999
190,1569,1656,2015-01-28,41.273998,39.683998,40.478998000000004
261,465,1055,2015-01-26,41.723999,40.209999,40.966999
204,462,1331,2015-01-26,41.723999,40.209999,40.966999
217,1662,3235,2015-01-26,41.723999,40.209999,40.966999
176,762,1536,2015-01-26,41.723999,40.209999,40.966999
398,2349,3995,2015-01-26,41.723999,40.209999,40.966999
178,870,1619,2015-01-23,40.700001,39.666,40.1830005
110,1038,1257,2015-01-23,40.700001,39.666,40.1830005
3,4,33,2015-01-23,40.700001,39.666,40.1830005
40,212,470,2015-01-23,40.700001,39.666,40.1830005
145,1224,1896,2015-01-23,40.700001,39.666,40.1830005
367,2705,3067,2015-01-20,38.824001,37.408001,38.116001
379,3858,5135,2015-01-16,38.897999,37.93,38.4139995
171,1681,1610,2015-01-16,38.897999,37.93,38.4139995
21,668,596,2015-01-16,38.897999,37.93,38.4139995
57,888,728,2015-01-16,38.897999,37.93,38.4139995
48,712,589,2015-01-16,38.897999,37.93,38.4139995
52,202,369,2015-01-16,38.897999,37.93,38.4139995
3,14,81,2015-01-15,39.150002,38.0,38.575001
155,894,1452,2015-01-15,39.150002,38.0,38.575001
436,4410,4217,2015-01-15,39.150002,38.0,38.575001
169,1176,1491,2015-01-15,39.150002,38.0,38.575001
213,3377,5618,2015-01-12,40.894001,39.849998,40.3719995
182,869,1026,2015-01-06,42.84,40.841999,41.8409995
138,618,863,2015-01-06,42.84,40.841999,41.8409995
72,745,697,2015-01-06,42.84,40.841999,41.8409995
326,3401,3351,2015-01-05,43.299999,41.431999,42.365999
130,827,794,2015-01-05,43.299999,41.431999,42.365999
541,4184,4911,2014-12-31,45.136002,44.450001,44.7930015
51,330,504,2014-12-30,45.130001,44.279999,44.705
148,260,949,2014-12-26,45.700001,44.299999,45.0
208,1671,2363,2014-12-26,45.700001,44.299999,45.0
63,680,749,2014-12-19,44.080002,42.900002,43.490002000000004
81,654,823,2014-12-19,44.080002,42.900002,43.490002000000004
103,831,1078,2014-12-19,44.080002,42.900002,43.490002000000004
56,218,428,2014-12-19,44.080002,42.900002,43.490002000000004
238,466,1062,2014-12-08,44.972,42.467999,43.7199995
200,573,1524,2014-12-08,44.972,42.467999,43.7199995
103,117,330,2014-11-25,49.944,49.217999,49.580999500000004
97,753,1250,2014-11-21,50.556,48.433998,49.494999
69,383,524,2014-11-21,50.556,48.433998,49.494999
282,1680,3021,2014-11-19,50.375999,49.119999,49.747999
126,1227,2230,2014-11-19,50.375999,49.119999,49.747999
111,639,1283,2014-11-18,51.998001,51.102001,51.550001
24,55,151,2014-11-11,50.363998,48.400002,49.382000000000005
234,2136,2369,2014-11-11,50.363998,48.400002,49.382000000000005
96,502,568,2014-11-07,48.568001,47.439999,48.004000000000005
97,588,707,2014-11-04,48.470001,47.306,47.888000500000004
141,916,1414,2014-10-29,48.299999,47.127998,47.7139985
64,251,544,2014-10-28,48.919998,45.650002,47.285
142,663,993,2014-10-28,48.919998,45.650002,47.285
143,646,418,2014-10-17,46.953999,45.310001,46.132000000000005
142,1075,2723,2014-10-16,45.984001,43.82,44.9020005
255,1035,2028,2014-10-10,49.178001,47.040001,48.109001
323,1348,2678,2014-10-02,50.557999,49.071999,49.814999
2093,11917,10505,2014-10-02,50.557999,49.071999,49.814999
51,395,461,2014-09-29,49.728001,48.276001,49.002001
68,366,816,2014-09-17,52.939999,51.900002,52.4200005
58,453,651,2014-09-17,52.939999,51.900002,52.4200005
214,1787,2706,2014-09-17,52.939999,51.900002,52.4200005
278,1436,1839,2014-09-12,56.478001,55.400002,55.9390015
4,0,39,2014-09-10,56.282001,54.731998,55.5069995
58,150,628,2014-09-09,57.098,55.400002,56.249001
166,1142,2471,2014-09-09,57.098,55.400002,56.249001
45,613,742,2014-09-08,56.976002,55.504002,56.240002000000004
111,824,1603,2014-09-08,56.976002,55.504002,56.240002000000004
186,1198,1096,2014-09-02,56.978001,54.860001,55.919000999999994
70,263,236,2014-08-26,53.099998,52.332001,52.715999499999995
67,113,300,2014-08-26,53.099998,52.332001,52.715999499999995
25,67,198,2014-08-25,52.736,51.638,52.187
27,79,174,2014-08-25,52.736,51.638,52.187
113,940,877,2014-08-19,51.866001,50.324001,51.095000999999996
14,26,78,2014-08-15,52.417999,51.700001,52.059
57,328,774,2014-08-15,52.417999,51.700001,52.059
302,1801,1454,2014-08-15,52.417999,51.700001,52.059
156,2205,2781,2014-08-05,48.598,47.138,47.867999999999995
61,177,389,2014-08-05,48.598,47.138,47.867999999999995
53,510,909,2014-08-05,48.598,47.138,47.867999999999995
37,358,325,2014-08-05,48.598,47.138,47.867999999999995
77,476,536,2014-07-23,44.950001,43.886002,44.4180015
103,283,380,2014-07-14,45.757999,43.09,44.4239995
117,794,709,2014-07-14,45.757999,43.09,44.4239995
85,463,705,2014-07-14,45.757999,43.09,44.4239995
21,46,76,2014-07-10,44.444,43.208,43.826
110,639,682,2014-07-10,44.444,43.208,43.826
68,429,547,2014-07-01,48.688,47.740002,48.214000999999996
175,688,738,2014-06-19,47.062,45.400002,46.231001
260,1731,2005,2014-06-17,47.108002,44.57,45.839000999999996
167,1392,1222,2014-06-17,47.108002,44.57,45.839000999999996
63,322,490,2014-06-17,47.108002,44.57,45.839000999999996
311,2093,2702,2014-06-13,41.358002,40.316002,40.837002
1126,6297,3821,2014-06-12,41.976002,40.542,41.259001
7,4,33,2014-06-11,41.0,39.849998,40.424999
83,252,352,2014-06-04,41.251999,40.080002,40.666000499999996
40,300,408,2014-05-29,42.498001,41.543999,42.021
38,190,233,2014-05-29,42.498001,41.543999,42.021
46,304,418,2014-05-23,41.551998,40.5,41.025999
75,359,400,2014-05-23,41.551998,40.5,41.025999
51,387,340,2014-05-23,41.551998,40.5,41.025999
134,1126,587,2014-05-23,41.551998,40.5,41.025999
39,347,492,2014-05-22,41.375999,39.911999,40.643999
36,189,476,2014-05-14,38.695999,37.419998,38.0579985
456,2786,4779,2014-05-14,38.695999,37.419998,38.0579985
139,531,266,2014-05-08,38.880001,35.599998,37.239999499999996
15,12,63,2014-05-02,42.271999,41.304001,41.788
323,1538,1210,2014-05-02,42.271999,41.304001,41.788
93,428,562,2014-04-30,41.632,40.256001,40.9440005
146,1416,1690,2014-04-30,41.632,40.256001,40.9440005
0,2,13,2014-04-29,41.43,39.105999,40.2679995
0,2,13,2014-04-29,41.43,39.105999,40.2679995
1,2,11,2014-04-29,41.43,39.105999,40.2679995
6,24,37,2014-04-29,41.43,39.105999,40.2679995
48,332,421,2014-04-25,41.34,39.529999,40.4349995
45,293,312,2014-04-25,41.34,39.529999,40.4349995
59,83,225,2014-04-08,43.298,41.284,42.291
171,709,765,2014-04-08,43.298,41.284,42.291
50,250,281,2014-04-08,43.298,41.284,42.291
0,4,12,2014-04-07,43.240002,40.702,41.971001
96,332,354,2014-04-07,43.240002,40.702,41.971001
0,1,6,2014-04-07,43.240002,40.702,41.971001
1,1,9,2014-04-07,43.240002,40.702,41.971001
98,284,518,2014-04-07,43.240002,40.702,41.971001
18,103,171,2014-04-07,43.240002,40.702,41.971001
38,62,161,2014-04-07,43.240002,40.702,41.971001
120,650,609,2014-04-01,43.632,41.716,42.674
99,121,474,2014-03-31,43.349998,41.278,42.313998999999995
65,61,279,2014-03-31,43.349998,41.278,42.313998999999995
96,139,523,2014-03-31,43.349998,41.278,42.313998999999995
11,11,92,2014-03-25,45.41,43.580002,44.495001
8,3,26,2014-03-19,48.310001,46.702,47.5060005
272,1033,362,2014-03-17,47.585999,46.099998,46.8429985
243,1315,745,2014-03-14,47.388,45.664001,46.526000499999995
169,491,686,2014-03-14,47.388,45.664001,46.526000499999995
9,7,59,2014-03-14,47.388,45.664001,46.526000499999995
5,17,45,2014-03-14,47.388,45.664001,46.526000499999995
31,72,218,2014-03-14,47.388,45.664001,46.526000499999995
191,1356,1352,2014-03-14,47.388,45.664001,46.526000499999995
216,1251,463,2014-03-11,48.919998,46.486,47.702999
32,421,454,2014-03-11,48.919998,46.486,47.702999
6,8,33,2014-03-10,48.599998,47.212002,47.906
27,16,39,2014-03-07,50.970001,48.882,49.9260005
179,447,816,2014-03-05,51.397999,50.360001,50.879
147,963,803,2014-02-25,51.84,45.689999,48.7649995
130,780,1011,2014-02-25,51.84,45.689999,48.7649995
78,224,294,2014-02-24,43.672001,41.664001,42.668001000000004
129,1081,1080,2014-02-24,43.672001,41.664001,42.668001000000004
27,157,205,2014-02-14,40.375999,39.400002,39.888000500000004
192,616,304,2014-02-11,40.439999,38.540001,39.489999999999995
86,511,448,2014-02-07,37.326,35.919998,36.622999
249,1081,1169,2014-01-30,36.956001,35.402,36.1790005
168,543,535,2014-01-23,36.476002,34.683998,35.58
92,292,286,2014-01-07,30.08,29.049999,29.5649995
3,3,14,2014-01-07,30.08,29.049999,29.5649995
102,392,424,2014-01-06,30.08,29.048,29.564
31,4,14,2013-12-26,31.6,30.858,31.229
82,213,334,2013-12-19,29.4,27.82,28.61
28,144,140,2013-12-19,29.4,27.82,28.61
49,186,130,2013-12-10,29.174,27.972,28.573
48,781,672,2013-12-06,28.497999,27.26,27.8789995
49,66,86,2013-12-05,28.67,27.9,28.285
88,355,290,2013-12-05,28.67,27.9,28.285
248,1951,1527,2013-12-04,28.886,27.426001,28.156000499999998
164,320,500,2013-12-04,28.886,27.426001,28.156000499999998
73,294,308,2013-12-04,28.886,27.426001,28.156000499999998
107,447,183,2013-12-04,28.886,27.426001,28.156000499999998
90,303,270,2013-12-03,28.988001,26.318001,27.653001
4,1,9,2013-12-03,28.988001,26.318001,27.653001
1,2,5,2013-12-03,28.988001,26.318001,27.653001
6,0,8,2013-12-03,28.988001,26.318001,27.653001
3,1,8,2013-12-03,28.988001,26.318001,27.653001
2,0,4,2013-12-03,28.988001,26.318001,27.653001
107,658,448,2013-12-03,28.988001,26.318001,27.653001
55,251,207,2013-12-02,25.709999,24.785999,25.247999
70,133,162,2013-12-02,25.709999,24.785999,25.247999
34,99,116,2013-12-02,25.709999,24.785999,25.247999
31,42,47,2013-11-29,26.118,25.396,25.756999999999998
156,457,316,2013-11-29,26.118,25.396,25.756999999999998
71,237,124,2013-11-29,26.118,25.396,25.756999999999998
44,167,100,2013-11-29,26.118,25.396,25.756999999999998
76,416,188,2013-11-29,26.118,25.396,25.756999999999998
85,426,145,2013-11-29,26.118,25.396,25.756999999999998
67,446,493,2013-11-29,26.118,25.396,25.756999999999998
115,292,245,2013-11-26,24.544001,23.219999,23.882
84,132,498,2013-11-25,25.167999,24.059999,24.613999
119,665,417,2013-11-21,24.958,24.049999,24.5039995
156,760,541,2013-11-19,25.799999,23.844,24.8219995
245,673,547,2013-11-19,25.799999,23.844,24.8219995
1213,3687,1900,2013-11-19,25.799999,23.844,24.8219995
139,671,434,2013-11-19,25.799999,23.844,24.8219995
88,458,505,2013-11-14,28.08,26.822001,27.4510005
217,981,989,2013-11-13,28.474001,27.268,27.8710005
63,417,193,2013-10-30,33.535999,31.634001,32.585
295,1206,567,2013-10-04,36.236,34.529999,35.3829995
13,14,11,2013-09-30,38.900002,37.599998,38.25
89,618,267,2013-09-27,38.256001,37.285999,37.771
41,229,173,2013-09-27,38.256001,37.285999,37.771
79,274,123,2013-09-25,37.259998,36.099998,36.679998
45,339,200,2013-09-25,37.259998,36.099998,36.679998
80,451,266,2013-09-20,37.166,35.712002,36.439001
59,262,181,2013-09-20,37.166,35.712002,36.439001
126,569,613,2013-09-19,36.094002,33.816002,34.955002
152,551,467,2013-09-19,36.094002,33.816002,34.955002
68,124,120,2013-09-19,36.094002,33.816002,34.955002
195,1706,721,2013-09-19,36.094002,33.816002,34.955002
194,942,566,2013-09-19,36.094002,33.816002,34.955002
40,87,59,2013-09-13,33.273998,32.431999,32.8529985
101,245,129,2013-09-10,33.5,32.125999,32.812999500000004
113,708,561,2013-09-10,33.5,32.125999,32.812999500000004
21,52,30,2013-09-10,33.5,32.125999,32.812999500000004
112,384,260,2013-09-06,33.939999,33.029999,33.484999
141,633,632,2013-09-06,33.939999,33.029999,33.484999
395,2237,1097,2013-09-06,33.939999,33.029999,33.484999
83,236,345,2013-09-04,34.324001,33.112,33.7180005
368,2028,885,2013-08-20,29.955999,29.4,29.6779995
194,671,397,2013-08-16,28.782,28.194,28.488
275,1145,572,2013-08-14,28.968,27.610001,28.2890005
180,172,166,2013-08-13,29.968,28.889999,29.4289995
689,5421,2444,2013-08-12,30.1,28.41,29.255000000000003
341,2354,1195,2013-08-12,30.1,28.41,29.255000000000003
55,205,199,2013-08-07,28.389999,26.472,27.4309995
45,446,273,2013-08-01,27.304001,26.525999,26.915
39,314,217,2013-07-24,24.9,23.912001,24.406000499999998
223,822,547,2013-07-23,25.112,24.364,24.738
18,26,37,2013-07-15,26.652,25.364,26.008000000000003
38,293,234,2013-07-15,26.652,25.364,26.008000000000003
4,2,10,2013-07-15,26.652,25.364,26.008000000000003
526,2531,1283,2013-07-15,26.652,25.364,26.008000000000003
48,179,158,2013-07-15,26.652,25.364,26.008000000000003
6,29,39,2013-07-10,24.65,24.158001,24.4040005
42,513,236,2013-07-10,24.65,24.158001,24.4040005
44,84,174,2013-07-09,25.063999,24.382,24.7229995
166,2071,1269,2013-07-09,25.063999,24.382,24.7229995
123,571,453,2013-07-02,24.378,23.1,23.739
6,0,3,2013-06-28,21.888,21.341999,21.614999500000003
4,2,5,2013-06-28,21.888,21.341999,21.614999500000003
108,890,212,2013-06-28,21.888,21.341999,21.614999500000003
3,2,9,2013-06-25,20.84,20.110001,20.4750005
3,1,5,2013-06-25,20.84,20.110001,20.4750005
4,0,4,2013-06-25,20.84,20.110001,20.4750005
3,0,4,2013-06-24,20.573999,19.059999,19.816999000000003
2,15,5,2013-06-21,20.74,19.5,20.119999999999997
77,195,109,2013-06-21,20.74,19.5,20.119999999999997
113,425,336,2013-06-20,21.426001,19.889999,20.658
130,117,90,2013-06-19,21.334,20.402,20.868000000000002
89,266,158,2013-06-18,20.796,19.84,20.317999999999998
11,16,21,2013-06-18,20.796,19.84,20.317999999999998
37,126,72,2013-06-18,20.796,19.84,20.317999999999998
83,275,117,2013-06-18,20.796,19.84,20.317999999999998
83,130,110,2013-06-12,20.096001,19.15,19.6230005
71,181,139,2013-06-12,20.096001,19.15,19.6230005
65,248,154,2013-06-10,20.504,19.714001,20.1090005
39,53,77,2013-06-06,19.854,19.021999,19.4379995
70,221,201,2013-06-06,19.854,19.021999,19.4379995
5,11,27,2013-06-06,19.854,19.021999,19.4379995
163,693,495,2013-06-06,19.854,19.021999,19.4379995
299,1477,3865,2013-06-05,19.594,17.822001,18.7080005
105,575,621,2013-06-04,19.284,18.48,18.881999999999998
22,30,39,2013-06-03,19.524,17.65,18.587
2,4,13,2013-06-03,19.524,17.65,18.587
173,1094,728,2013-06-03,19.524,17.65,18.587
174,560,265,2013-05-30,21.908001,20.24,21.074000499999997
66,79,86,2013-05-30,21.908001,20.24,21.074000499999997
